Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	169.57	-77.48	NA	NA	NA	Antarctica	Ross Island	arctic	NA	1964	NA	1965	NA	1	Animalia											NA	NA			Items	1712	15	NA	stomach contents		IRE	"Emison, W.B. 1968. Feeding preferences of the adelie penguin at Cape Crozier, Ross Island. Pages 191-212 in Antarctic bird studies. (O.L. Austin, Jr., Ed.) American Geophysical Union, Washington, DC."
